PLAYER_ID,SEASON,GP,MIN,USG_PCT,PACE,POSS,FGA_PG,DRIVES,DRIVE_FGA,DRIVE_PASSES,DIST_MILES,AVG_SPEED,PULL_UP_FGA,PULL_UP_FG3A,TOUCHES,FRONT_CT_TOUCHES,AVG_SEC_PER_TOUCH,AVG_DRIB_PER_TOUCH,ELBOW_TOUCHES,POST_TOUCHES,PAINT_TOUCHES,INJURY_SEVERITY
1627752,18-19,55,28.2,0.19,106.26,3434,10.8,5.7,2.5,2.2, 2.08, 4.13,3.7, 1.9,33.8,24.5,2.56,1.72,0.2,0.1,0.5,Mild
203471,17-18,67,31.0,0.299,98.94,4287,17.1,16.4,8.0,4.4,2.3,4.47,6.7, 1.8,87.4,36.5,4.88,4.15,0.4,0.0,0.5,Moderate
1628381,17-18,74,24.1,0.174,99.88,3719,7.4,0.8,0.4,0.1,1.8,4.47,0.3, 0.1,47.2,26.7,1.49,0.41,4.6,0.9,6.9,Moderate
201158,17-18,80,24.3,0.197,101.06,4112,9.6,2.3,0.9,0.8,1.81,4.47,3.4, 1.4,38.0,30.9,2.12,1.21,0.7,0.0,1.1,Mild
203488,17-18,53,20.0,0.149,102.51,2275,5.9,0.9,0.4,0.2,1.54,4.63,0.3, 0.0,31.2,18.7,1.28,0.36,1.8,0.2,2.3,Grave
203488,17-18,53,20.0,0.149,102.51,2275,5.9,0.9,0.4,0.2,1.54,4.63,0.3, 0.0,31.2,18.7,1.28,0.36,1.8,0.2,2.3,Severe
203145,16-17,73,26.9,0.202,99.31,4044,9.9,5.9,2.4,1.9,1.94,4.34,2.9, 0.9,42.0,27.5,2.5,1.79,0.6,0.0,1.4,Moderate
203118,16-17,18,10.8,0.162,97.74,396,3.3,0.3,0.1,0.2,0.79,4.35,0.3, 0.1,16.3,10.7,1.53,0.64,1.2,0.9,1.4,Grave
200794,16-17,69,34.0,0.241,99.39,4853,14.1,6.1,2.7,1.7,2.32,4.12,2.9, 0.3,65.0,45.4,2.14,1.07,4.5,6.4,4.7,Mild
201952,15-16,79,28.5,0.259,99.36,4674,12.5,15.1,5.4,6.1,1.9,4.01,4.3, 2.0,71.2,29.3,4.81,4.88,0.6,0.3,0.8,Moderate
201952,14-15,73,30.5,0.247,96.57,4489,12.2,15.0,5.4,5.6,2.0,3.95,3.3, 1.4,75.3,30.6,4.9,4.91,0.8,0.2,0.6,Mild
