PLAYER_ID,SEASON,GP,MIN,USG_PCT,PACE,POSS,FGA_PG,DRIVES,DRIVE_FGA,DRIVE_PASSES,DIST_MILES,AVG_SPEED,PULL_UP_FGA,PULL_UP_FG3A,TOUCHES,FRONT_CT_TOUCHES,AVG_SEC_PER_TOUCH,AVG_DRIB_PER_TOUCH,ELBOW_TOUCHES,POST_TOUCHES,PAINT_TOUCHES,INJURY_SEVERITY
203507,18-19,72,32.8,0.314,105.27,5174,17.3,12.5,4.8,4.4, 2.44, 4.17,4.0, 1.8,82.5,41.3,3.35,2.37,3.5,4.6,6.2,Mild
1626192,18-19,61,20.7,0.13,104.84,2746,5.7,2.4,0.8,1.2, 1.61, 4.35,0.5, 0.3,30.4,19.1,2.11,1.14,0.6,0.0,1.9,Mild
203503,18-19,74,17.6,0.127,104.71,2837,4.9,1.8,1.1,0.6, 1.32, 4.2,0.6, 0.2,20.3,12.6,1.89,1.04,0.5,0.0,0.6,Grave
203503,18-19,74,17.6,0.127,104.71,2837,4.9,1.8,1.1,0.6, 1.32, 4.2,0.6, 0.2,20.3,12.6,1.89,1.04,0.5,0.0,0.6,Mild
202339,17-18,74,31.4,0.254,98.57,4763,13.4,12.2,3.9,5.0,2.23,4.29,4.4, 1.6,71.8,27.4,4.6,4.0,0.8,0.4,1.4,Mild
203507,17-18,75,36.7,0.307,97.61,5600,18.7,11.0,4.6,3.3,2.52,4.15,5.9, 0.7,85.7,45.2,3.33,2.32,4.7,3.9,5.3,Moderate
203507,17-18,75,36.7,0.307,97.61,5600,18.7,11.0,4.6,3.3,2.52,4.15,5.9, 0.7,85.7,45.2,3.33,2.32,4.7,3.9,5.3,Mild
203507,17-18,75,36.7,0.307,97.61,5600,18.7,11.0,4.6,3.3,2.52,4.15,5.9, 0.7,85.7,45.2,3.33,2.32,4.7,3.9,5.3,Mild
203507,17-18,75,36.7,0.307,97.61,5600,18.7,11.0,4.6,3.3,2.52,4.15,5.9, 0.7,85.7,45.2,3.33,2.32,4.7,3.9,5.3,Mild
1627763,17-18,48,29.9,0.189,97.05,2903,10.5,9.6,3.9,3.8,2.13,4.29,2.6, 0.8,55.7,26.9,3.56,3.35,0.9,0.3,1.6,Mild
203521,17-18,38,18.7,0.134,97.01,1440,4.0,5.1,1.4,2.4,1.35,4.34,1.1, 0.4,38.6,17.0,4.51,4.29,0.2,0.2,0.3,Grave
203089,15-16,57,16.8,0.188,96.0,1911,5.1,0.6,0.3,0.2,1.15,4.11,0.2, 0.0,22.9,16.4,1.55,0.36,4.0,1.6,6.9,Grave
