PLAYER_ID,SEASON,GP,MIN,USG_PCT,PACE,POSS,FGA_PG,DRIVES,DRIVE_FGA,DRIVE_PASSES,DIST_MILES,AVG_SPEED,PULL_UP_FGA,PULL_UP_FG3A,TOUCHES,FRONT_CT_TOUCHES,AVG_SEC_PER_TOUCH,AVG_DRIB_PER_TOUCH,ELBOW_TOUCHES,POST_TOUCHES,PAINT_TOUCHES,INJURY_SEVERITY
1628390,18-19,74,26.1,0.104,104.34,4187,5.8,1.4,0.4,0.7, 2.0, 4.33,0.5, 0.2,16.7,13.4,1.55,0.75,0.3,0.0,0.9,Severe
203460,17-18,39,26.6,0.085,96.82,2087,4.2,0.5,0.2,0.1,2.01,4.56,0.0, 0.0,24.5,14.3,1.28,0.41,0.9,0.0,3.9,Moderate
2546,17-18,78,32.1,0.223,99.12,5165,15.0,1.7,1.1,0.2,2.01,3.77,5.4, 1.0,53.9,28.5,2.06,0.97,1.4,3.6,1.4,Mild
2546,17-18,78,32.1,0.223,99.12,5165,15.0,1.7,1.1,0.2,2.01,3.77,5.4, 1.0,53.9,28.5,2.06,0.97,1.4,3.6,1.4,Moderate
202331,17-18,79,36.6,0.248,99.23,5978,17.0,8.9,3.5,2.6,2.56,4.21,5.7, 2.1,56.7,37.7,2.99,2.29,0.9,1.0,1.7,Mild
201566,17-18,80,36.4,0.326,99.59,6037,21.1,19.2,6.2,6.9,2.51,4.14,9.9, 2.8,96.0,30.6,5.72,5.34,1.2,0.9,2.1,Moderate
203460,16-17,79,30.1,0.099,99.47,4912,5.9,1.2,0.5,0.4,2.23,4.46,0.1, 0.1,33.1,20.4,1.46,0.48,1.0,0.1,3.2,Mild
203926,16-17,66,22.8,0.162,96.64,3047,7.5,1.6,1.1,0.3,1.72,4.54,1.7, 0.1,24.7,20.4,1.42,0.55,0.5,0.4,0.8,Moderate
203460,14-15,67,19.2,0.088,98.87,2628,3.0,1.0,0.4,0.3,1.48,4.66,0.1, 0.1,21.6,15.9,1.71,0.57,0.4,0.1,1.7,Severe
202704,14-15,77,29.5,0.244,94.65,4483,12.9,12.7,5.2,4.8,2.0,4.08,5.5, 1.5,66.8,24.4,5.6,5.55,0.6,0.1,0.9,Moderate
