PLAYER_ID,SEASON,GP,MIN,USG_PCT,PACE,POSS,FGA_PG,DRIVES,DRIVE_FGA,DRIVE_PASSES,DIST_MILES,AVG_SPEED,PULL_UP_FGA,PULL_UP_FG3A,TOUCHES,FRONT_CT_TOUCHES,AVG_SEC_PER_TOUCH,AVG_DRIB_PER_TOUCH,ELBOW_TOUCHES,POST_TOUCHES,PAINT_TOUCHES,INJURY_SEVERITY
1628961,18-19,2,5.3,0.24,102.21,22,1.5,0.5,0.5,0.0, 0.38, 4.22,0.0, None,8.0,6.0,2.61,1.63,0.5,2.5,1.0,Mild
1629029,18-19,72,32.2,0.296,100.99,4891,16.5,14.7,5.7,6.4, 2.33, 4.06,7.8, 5.3,83.8,36.2,4.65,4.02,1.7,1.7,1.9,Mild
1628467,18-19,71,21.2,0.132,100.35,3131,5.4,1.2,0.5,0.4, 1.57, 4.14,0.5, 0.1,35.7,20.1,1.36,0.33,0.6,0.6,2.1,Mild
1628467,18-19,71,21.2,0.132,100.35,3131,5.4,1.2,0.5,0.4, 1.57, 4.14,0.5, 0.1,35.7,20.1,1.36,0.33,0.6,0.6,2.1,Moderate
1628372,17-18,69,29.7,0.28,98.16,4188,14.8,12.7,5.2,4.3,2.15,4.37,6.0, 2.7,78.6,29.2,4.96,4.7,0.5,0.3,1.1,Mild
1628372,17-18,69,29.7,0.28,98.16,4188,14.8,12.7,5.2,4.3,2.15,4.37,6.0, 2.7,78.6,29.2,4.96,4.7,0.5,0.3,1.1,Mild
1628372,17-18,69,29.7,0.28,98.16,4188,14.8,12.7,5.2,4.3,2.15,4.37,6.0, 2.7,78.6,29.2,4.96,4.7,0.5,0.3,1.1,Moderate
203084,17-18,77,34.2,0.247,96.98,5322,15.7,7.3,4.1,1.4,2.5,4.39,5.1, 1.0,59.2,36.3,2.49,1.41,1.2,4.5,1.7,Moderate
1628405,17-18,11,16.0,0.24,94.9,345,6.8,1.7,1.3,0.0,1.08,4.07,0.4, 0.1,26.6,17.0,2.0,0.8,3.1,2.0,3.6,Mild
203457,16-17,51,20.5,0.171,99.02,2154,6.1,0.9,0.4,0.2,1.41,4.14,0.3, 0.0,30.0,18.3,1.51,0.57,3.2,0.6,6.0,Moderate
200826,15-16,74,22.5,0.229,97.6,3387,9.6,9.1,4.2,2.9,1.61,4.32,3.8, 2.0,56.0,23.1,5.06,5.1,0.4,0.1,0.4,Severe
200826,14-15,77,17.7,0.209,97.26,2753,7.0,6.8,3.2,1.9,1.32,4.46,2.4, 1.1,42.0,16.2,4.92,5.12,0.3,0.0,0.3,Severe
2199,14-15,75,30.5,0.126,97.1,4630,5.9,0.2,0.1,0.0,1.96,3.87,0.0, None,38.3,22.4,1.29,0.16,5.5,0.3,9.6,Severe
