PLAYER_ID,SEASON,GP,MIN,USG_PCT,PACE,POSS,FGA_PG,DRIVES,DRIVE_FGA,DRIVE_PASSES,DIST_MILES,AVG_SPEED,PULL_UP_FGA,PULL_UP_FG3A,TOUCHES,FRONT_CT_TOUCHES,AVG_SEC_PER_TOUCH,AVG_DRIB_PER_TOUCH,ELBOW_TOUCHES,POST_TOUCHES,PAINT_TOUCHES,INJURY_SEVERITY
201609,17-18,75,31.7,0.25,97.49,4834,14.3,14.6,5.7,5.6,2.4,4.53,4.9, 1.2,79.1,34.2,4.61,4.29,1.0,0.2,1.4,Mild
201609,17-18,75,31.7,0.25,97.49,4834,14.3,14.6,5.7,5.6,2.4,4.53,4.9, 1.2,79.1,34.2,4.61,4.29,1.0,0.2,1.4,Mild
201949,17-18,73,26.6,0.185,97.74,3956,8.4,6.0,2.8,1.6,1.89,4.26,1.5, 0.5,53.2,25.3,2.89,2.13,1.4,1.5,1.7,Mild
204020,17-18,72,28.5,0.18,97.65,4177,9.9,5.5,2.4,1.9,2.13,4.48,1.8, 0.3,42.1,27.6,2.87,2.27,0.5,0.0,0.7,Severe
203079,16-17,46,30.1,0.26,96.57,2790,14.4,14.0,5.1,5.4,2.05,4.09,4.6, 1.4,56.9,31.1,4.62,4.03,0.6,0.1,0.5,Moderate
201609,16-17,73,33.7,0.262,96.78,4964,15.4,17.7,6.0,7.6,2.47,4.41,5.4, 1.4,82.6,31.8,5.44,5.45,1.3,0.3,1.7,Moderate
203585,16-17,78,25.2,0.123,95.59,3912,5.9,2.9,1.1,1.0,1.94,4.63,0.7, 0.2,26.6,18.3,2.0,1.29,0.7,0.1,2.2,Severe
202355,15-16,73,29.1,0.201,93.99,4164,9.3,0.3,0.1,0.1,1.9,3.92,0.3, None,34.8,19.8,1.66,0.39,3.0,3.9,10.2,Mild
1626159,15-16,78,28.6,0.122,95.88,4461,5.9,2.1,0.8,0.7,2.01,4.23,0.6, 0.1,40.3,22.2,2.2,1.2,0.9,0.7,2.6,Mild
202355,14-15,48,23.8,0.202,93.06,2210,8.1,0.1,0.1,0.0,1.56,3.88,0.2, None,31.9,15.0,1.59,0.31,1.8,3.4,8.8,Moderate
