PLAYER_ID,SEASON,GP,MIN,USG_PCT,PACE,POSS,FGA_PG,DRIVES,DRIVE_FGA,DRIVE_PASSES,DIST_MILES,AVG_SPEED,PULL_UP_FGA,PULL_UP_FG3A,TOUCHES,FRONT_CT_TOUCHES,AVG_SEC_PER_TOUCH,AVG_DRIB_PER_TOUCH,ELBOW_TOUCHES,POST_TOUCHES,PAINT_TOUCHES,INJURY_SEVERITY
1629630,22-23,55,32.1,0.341,102.22,3757,20.3,20.8,10.7,5.9,2.33,4.05,7.3, 3.2,77.9,26.5,5.9,5.13,0.5,0.1,1.5,Mild
1629630,22-23,55,32.1,0.341,102.22,3757,20.3,20.8,10.7,5.9,2.33,4.05,7.3, 3.2,77.9,26.5,5.9,5.13,0.5,0.1,1.5,Mild
1629634,21-22,64,19.5,0.171,104.61,2703,7.0,1.7,1.1,0.4,1.52,4.41,0.4, 0.0,26.0,16.2,1.5,0.68,2.9,0.2,5.4,Grave
1630217,21-22,76,29.8,0.226,100.73,4770,14.5,5.3,3.1,1.7,2.24,4.25,6.0, 3.0,57.7,30.2,2.74,1.75,0.7,0.0,0.9,Mild
1628415,21-22,32,27.7,0.283,101.53,1872,16.4,8.8,6.1,1.6,2.04,4.12,7.2, 2.1,45.0,30.9,3.1,2.15,0.9,0.6,1.1,Grave
1629630,21-22,57,33.1,0.33,101.46,4003,20.6,20.9,11.3,5.9,2.41,4.13,6.3, 2.4,77.8,29.8,5.82,4.9,0.8,0.1,1.9,Mild
1629630,21-22,57,33.1,0.33,101.46,4003,20.6,20.9,11.3,5.9,2.41,4.13,6.3, 2.4,77.8,29.8,5.82,4.9,0.8,0.1,1.9,Moderate
1629630,21-22,57,33.1,0.33,101.46,4003,20.6,20.9,11.3,5.9,2.41,4.13,6.3, 2.4,77.8,29.8,5.82,4.9,0.8,0.1,1.9,Grave
1628991,21-22,78,27.3,0.248,101.97,4518,13.3,5.6,3.8,0.6,2.0,4.16,0.7, 0.3,36.8,24.1,1.97,1.04,1.7,1.8,3.3,Mild
1629633,21-22,37,9.1,0.199,103.26,727,3.6,2.4,1.0,0.9,0.67,4.12,1.0, 0.3,15.4,7.5,3.98,3.04,0.1,0.0,0.6,Mild
1629723,21-22,72,17.9,0.097,101.72,2745,3.6,1.2,0.4,0.7,1.41,4.44,0.5, 0.2,27.5,13.3,2.27,1.28,0.6,0.0,1.4,Mild
1630241,21-22,6,9.6,0.178,99.6,122,4.0,1.3,0.0,1.2,0.77,4.41,1.3, 1.3,19.7,11.2,2.52,1.75,0.2,0.0,0.0,Grave
203500,21-22,76,26.3,0.118,99.57,4150,5.1,0.6,0.3,0.1,1.85,4.01,0.1, 0.0,38.6,23.3,1.86,0.44,5.6,1.4,7.8,Moderate
1630533,21-22,62,21.7,0.144,103.22,2896,6.8,1.2,0.7,0.4,1.57,4.15,1.4, 0.4,19.8,13.5,1.91,1.25,0.4,0.0,1.2,Mild
1630533,21-22,62,21.7,0.144,103.22,2896,6.8,1.2,0.7,0.4,1.57,4.15,1.4, 0.4,19.8,13.5,1.91,1.25,0.4,0.0,1.2,Moderate
1628415,20-21,67,29.8,0.256,102.16,4233,15.4,7.8,5.0,1.7,2.18,4.19,6.5, 1.7,41.6,28.6,2.67,1.98,0.6,0.1,0.9,Mild
1628960,20-21,50,25.2,0.164,102.33,2682,8.3,5.0,1.8,2.1,1.96,4.38,2.2, 1.3,33.6,18.8,2.42,1.68,0.2,0.0,0.3,Mild
1629630,20-21,63,32.6,0.267,102.16,4366,15.2,18.4,7.8,7.2,2.39,4.18,4.2, 2.0,72.3,26.5,5.63,4.9,0.8,0.4,1.7,Grave
1628991,20-21,11,23.5,0.252,101.41,543,11.4,2.9,1.6,0.4,1.76,4.19,0.9, 0.5,37.6,22.5,1.62,0.79,1.8,1.6,3.3,Mild
1628991,20-21,11,23.5,0.252,101.41,543,11.4,2.9,1.6,0.4,1.76,4.19,0.9, 0.5,37.6,22.5,1.62,0.79,1.8,1.6,3.3,Mild
1628991,20-21,11,23.5,0.252,101.41,543,11.4,2.9,1.6,0.4,1.76,4.19,0.9, 0.5,37.6,22.5,1.62,0.79,1.8,1.6,3.3,Mild
1628991,20-21,11,23.5,0.252,101.41,543,11.4,2.9,1.6,0.4,1.76,4.19,0.9, 0.5,37.6,22.5,1.62,0.79,1.8,1.6,3.3,Mild
1628991,20-21,11,23.5,0.252,101.41,543,11.4,2.9,1.6,0.4,1.76,4.19,0.9, 0.5,37.6,22.5,1.62,0.79,1.8,1.6,3.3,Mild
1628991,20-21,11,23.5,0.252,101.41,543,11.4,2.9,1.6,0.4,1.76,4.19,0.9, 0.5,37.6,22.5,1.62,0.79,1.8,1.6,3.3,Grave
1629007,20-21,11,4.9,0.182,102.24,115,1.4,0.2,0.0,0.0,0.34,4.02,0.2, 0.0,7.6,5.4,2.03,1.0,0.5,0.6,0.6,Moderate
1628960,19-20,38,18.9,0.171,105.52,1579,6.6,4.3,1.9,1.5,1.48,4.34,1.6, 0.7,25.1,17.1,2.46,1.57,0.2,0.0,0.2,Grave
203109,19-20,65,28.8,0.152,103.18,4024,8.7,1.3,0.5,0.5,2.1,4.1,2.1, 1.6,47.9,26.3,1.8,0.93,0.5,0.3,1.1,Moderate
203109,19-20,65,28.8,0.152,103.18,4024,8.7,1.3,0.5,0.5,2.1,4.1,2.1, 1.6,47.9,26.3,1.8,0.93,0.5,0.3,1.1,Mild
